Sample,Pquery,Multiplicity,"LWR 1","LWR 2","LWR 3","LWR 4","LWR 5"
epa_result,c1a3c2b4a501dcccc232d452e699fcdffdaabe71;size=37,1,0.955282,0.044718,0,0,0
epa_result,b2de1e365935ab448211ad32e0637a6e87333cb4;size=123,1,0.423778,0.288759,0.287463,0,0
epa_result,21222ab5e9c805aadfc66f0aacc79eacc76718b4;size=11,1,1,0,0,0,0
epa_result,50b9ba3eeb1960e40b0eb9cbb546a49bd450daf0;size=75,1,0.467587,0.316395,0.204491,0.0112929,0
epa_result,1bf568e177674c83a1f7366dea63d2a81a610cb8;size=168,1,0.428719,0.427451,0.137445,0,0
epa_result,6cfaa445a0d804465f24dc534d69ddf3a3737d9c;size=389,1,0.431208,0.427576,0.132415,0,0
epa_result,8519a9528cd6a2c05e3ba7a0601082439d9e19f6;size=11,1,0.846596,0.0498178,0.0498165,0.0450321,0
epa_result,c5e48f4d7399d26de682ab61a998fdc93075c7b7;size=56,1,0.99984,0,0,0,0
epa_result,76cfdda8b8c56197e425c2149c9162f88b09ec9c;size=1148,1,1,0,0,0,0
epa_result,3fd26e834968018109b1f9974c1671ee50885385;size=679,1,1,0,0,0,0
epa_result,d9eb884a9cfe51a3342c02348491cbc070d68365;size=92,1,1,0,0,0,0
epa_result,ca9813b17855055ad0467ad97784e7acfc53cb07;size=29,1,1,0,0,0,0
epa_result,523ab34f04f85180e8f5d6233c96750754d70c3d;size=16,1,1,0,0,0,0
epa_result,036dffe56f59b42237896e12f975b983c273b0ff;size=10,1,1,0,0,0,0
epa_result,abca1f584ff6e579b125d72ca98097b4606a0fca;size=35,1,0.897684,0.0526791,0.0496366,0,0
epa_result,fbffd22ee312cda3bdeea0a240fcdf4301e56b00;size=23,1,0.496037,0.353063,0.1509,0,0
epa_result,fea64c241fd4f8ad6373f16d680a9562b10ea1e8;size=68,1,0.451388,0.171652,0.131746,0.131714,0.111566
epa_result,2b82e5c99884c0c174f512cee236fff6bda47394;size=339,1,0.775383,0.169928,0.0543247,0,0
epa_result,7159e5a7859e727a3f724b7b2b63e780f0aa8fde;size=899,1,1,0,0,0,0
epa_result,624263cd2bdb52ed6ed3e01bb9fffc382f99f88c;size=27,1,0.959565,0.0252932,0.0151415,0,0
epa_result,72787e17d6bac02e656fbf9566fa8b2e4cc84dfe;size=33,1,0.944172,0.0558279,0,0,0
epa_result,bd73966a0cbd55effc5bebd085a42b38bdb1aa26;size=58,1,0.93082,0.0691803,0,0,0
epa_result,5498f81a55badfde637492b5464f3cfbcbcb7351;size=360,1,0.904648,0.0953521,0,0,0
epa_result,e0b720f6d5b20b9cb5b387cf2e6a86b365d83dc9;size=91,1,0.503349,0.496651,0,0,0
epa_result,8c2dfdd1450487c2c3f209aec766ab835b303605;size=1543,1,0.998788,0,0,0,0
epa_result,61aed13a17063e6685354b050a9913ed9b97c614;size=495,1,0.638481,0.181781,0.179738,0,0
epa_result,0e8517f729e8dfb21a9c069065e74317049db09e;size=2388,1,0.999987,0,0,0,0
epa_result,a8b8d8bffe041928a3dc0f788dd98209613319e8;size=32,1,0.999947,0,0,0,0
epa_result,fc808b3563efac31a6ab69a76f11fc9e8e6580fa;size=40,1,1,0,0,0,0
epa_result,a5f9b2c6707fdfea8965c407b1687ddaceedb95b;size=149,1,1,0,0,0,0
epa_result,326c2a9d76cdccd1a74d15db77964607bad57d39;size=70,1,1,0,0,0,0
epa_result,06660583c20fdbff8bc7e50cc3fded062ed44b3f;size=8707,1,1,0,0,0,0
epa_result,3d891db2f7d0e983fd35fbadf857fa7cfacb1996;size=26,1,1,0,0,0,0
epa_result,0c7b1ac10635fffd9b5a9b3de22439fad77d7500;size=26,1,1,0,0,0,0
epa_result,b8932536cdd96129439de33ae103d18c98c04ad3;size=256,1,1,0,0,0,0
epa_result,b4e08c1e68d0652ce1f52b7db87c20b11e35cdb0;size=46,1,1,0,0,0,0
epa_result,c2f6a250fd0fe55150db4e5bb5933736f7ef8dff;size=10,1,1,0,0,0,0
epa_result,960be2b155912e213bd833ebfbfc4d87332e7d97;size=33,1,1,0,0,0,0
epa_result,2382b7ee7a60db61178540cac26f3b732afe055c;size=79,1,1,0,0,0,0
epa_result,7c0335a494e6da30c085bac0fdc0be310b53d047;size=13,1,1,0,0,0,0
epa_result,970ce97b4599d0682e8e5710d1bebe50094e8a8a;size=34,1,1,0,0,0,0
epa_result,a4898072edde52463756b39d7e5eb3c5841d8e39;size=70,1,0.675216,0.32309,0,0,0
epa_result,d3a754c6f5a8583734f4632ea35fce2904de7752;size=83,1,0.571373,0.133574,0.130648,0.102152,0.0213326
epa_result,29cb478734b9a3ac6e71256ef9f094da2c2309c4;size=183,1,1,0,0,0,0
epa_result,3406d4365b8d1986676fbef5fe1ea398fa2d6b08;size=22,1,1,0,0,0,0
epa_result,fae5650709bdc7054a7dce1f6b3fbfa148c349c7;size=10,1,1,0,0,0,0
epa_result,ad1ba0ee0148f29704af0e39e414661704673cda;size=57,1,0.417916,0.41751,0.164421,0,0
epa_result,bd32d1f72e6d9bff53683400477d583db5cd5575;size=28,1,0.999997,0,0,0,0
epa_result,22c096c4675c7d7c9915da0b618cbf79d142c5b9;size=55,1,1,0,0,0,0
epa_result,92e0b9c03f7a40051825e9ae4c57f521ca03eb1a;size=75,1,1,0,0,0,0
epa_result,cf472921d484112a2fd49b86458fcc08d9bca774;size=1222,1,1,0,0,0,0
epa_result,0debec4af77ae3dc37531b16e1e1cc74969fc9bc;size=11,1,1,0,0,0,0
epa_result,e23efe3024de93ffd6417b7b3a3929ef635adfa4;size=306,1,0.999982,0,0,0,0
epa_result,7b963380b1d5b4f99aaa7332ba1b45034ae98131;size=11,1,0.999972,0,0,0,0
epa_result,17f9d50f726aff22db8275a648d5d803ea3f1d8b;size=24,1,0.50441,0.49559,0,0,0
epa_result,dbf8e31f53bb7881d053de035c05ce416eede865;size=18,1,0.798528,0.137494,0.063978,0,0
epa_result,a984756d36995f0bb98c73ee45a02387d15a2d62;size=12,1,1,0,0,0,0
epa_result,6a7217aff9d948b93bddfa6037d5a256bb9c7e3c;size=10,1,1,0,0,0,0
epa_result,29ef89cd80c75a0fa3bde08e714d719070813e47;size=23,1,0.999893,0,0,0,0
epa_result,8875f745d6273443fcf6ab14fcaa39d8445bc282;size=28,1,1,0,0,0,0
epa_result,c04d70dcf30c7b7c3b3a0ec9194bb625aaf046be;size=372,1,0.995475,0,0,0,0
epa_result,84e4f7d53db46191e60b2dad66210c9e5c737a64;size=3448,1,1,0,0,0,0
epa_result,a3a6adcffa906de44f90af2a4210d724ac03eff5;size=2077,1,0.999891,0,0,0,0
epa_result,0dea540da7e3851ee91b57bda3b153fb876eb6af;size=342,1,0.966382,0.0336177,0,0,0
epa_result,301eb7824ac11b5c06996be0d83efcbab713e8bb;size=96,1,0.633367,0.184353,0.18228,0,0
epa_result,7873ec2858927df9ede89696b91b1190fc395ce9;size=103,1,0.723511,0.138557,0.137932,0,0
epa_result,46177b0a6eae2e3e20b804ab0635fe4337e77151;size=88,1,0.501769,0.498231,0,0,0
epa_result,7ce82292e9e9396f06bcf901c0084ed0556e5bad;size=54,1,1,0,0,0,0
epa_result,40f38c6b52ed8901b2317cead89328ac371c388d;size=18,1,1,0,0,0,0
epa_result,8599b587ace4f48e1eb710e49d2acac1e585f98c;size=89,1,1,0,0,0,0
epa_result,251bb48024933a5803d00a3546314ded9c5bc5b6;size=18,1,1,0,0,0,0
epa_result,98acbc620c8f34392e186046dc35d9a1a67c829e;size=31,1,1,0,0,0,0
epa_result,7890f0f2eab091806215bae526c381aeeb431dd9;size=86,1,1,0,0,0,0
epa_result,decc472a4e18138b79cbfd3d10d9d55a8589e06b;size=15,1,1,0,0,0,0
epa_result,8c590d10abde2bbcfb9eca6aaa192eb357b8771d;size=71,1,1,0,0,0,0
epa_result,96250117b8135ce984b1e02a10d2cd39ab33482e;size=16,1,1,0,0,0,0
epa_result,5035dd32f29b82d9574afcc1646d6134fbc71c64;size=80,1,0.999998,0,0,0,0
epa_result,53c8ff363e644a39dac53fdfc9dab9822e8c37d1;size=23,1,1,0,0,0,0
epa_result,d4a1f63ae1e7ae8310bc3543350a5648411f979f;size=121,1,1,0,0,0,0
epa_result,f8c8a77bac8983e6d636c12c3cc7c73016d7121d;size=16,1,1,0,0,0,0
epa_result,060b3eb9d5670d8d7844be93caf839e79b027799;size=26729,1,1,0,0,0,0
epa_result,fba519b4e5a3a70f725f49c579f3c32bca40d159;size=226,1,1,0,0,0,0
epa_result,197c2c3cfc24bf714be5905926858635ae96a7df;size=84,1,1,0,0,0,0
epa_result,1331d8a14e84b95cce09b0dd578c66c95c39fd11;size=78,1,0.377543,0.311287,0.31117,0,0
epa_result,ff029e1759f0a0bbbc02de86676205cbfa80ab77;size=304,1,0.769313,0.227601,0,0,0
epa_result,e2dc546f0bc4459c84b34ff388ce64a870e20c62;size=721,1,1,0,0,0,0
epa_result,03fa9216b4b00dc9ee4a63cec59717162816e8cd;size=117,1,0.420702,0.420191,0.158889,0,0
epa_result,6b185cdd28e620a27bfcc2b50cba471a1353bfed;size=15,1,1,0,0,0,0
epa_result,428f1e853d9c260deb263e172a3ba41e389e3c61;size=13,1,1,0,0,0,0
epa_result,f79e58d7aceafc380c5b78f45775854fba01be6d;size=11,1,1,0,0,0,0
epa_result,251d2f02345da804a3143742648c11f8f9996b17;size=16,1,1,0,0,0,0
epa_result,91bab372b97ab80596093b213631b5f84e4e8bca;size=89,1,1,0,0,0,0
epa_result,7bcab361df07757af5c35f51ae20c5eb44025007;size=14,1,1,0,0,0,0
epa_result,6d2cccdd6feb2c408895af29f533f08b07789adf;size=58,1,0.835766,0.164234,0,0,0
epa_result,0e917f0272433bffccd9bcb17fc40c53e9418aaf;size=46,1,0.999985,0,0,0,0
epa_result,ae4759ab9bb1ac24a1268ea6dbe514d49b8f4e3e;size=106,1,0.962579,0.0374206,0,0,0
epa_result,160c6222aec6284768a8222d17e1af400aaef392;size=171,1,1,0,0,0,0
epa_result,86760fc6979ea2730ae8d4d42923116d220d59b1;size=27,1,1,0,0,0,0
epa_result,e3933b0649cab404f3e15c582af2e6eece5b2ebe;size=442,1,0.472257,0.264096,0.263647,0,0
epa_result,ce0a115a04f410ff010c12e12de78e534fd06f14;size=26,1,1,0,0,0,0
epa_result,12851dfe32f8bead6fb33af917f27161adc8089e;size=12,1,1,0,0,0,0
epa_result,4f37fa18042d603a87824bd0d367e4c151bb46dd;size=48,1,0.503338,0.496662,0,0,0
epa_result,d7071e90b6b99ef088b0ff5431f50adebfe09d32;size=17,1,1,0,0,0,0
epa_result,0b6bd4ce05db642e8716e8ec230052523e6737df;size=616,1,1,0,0,0,0
epa_result,7c6c2720a2fcf850572817dc78c79e3365543b53;size=51,1,1,0,0,0,0
epa_result,e3a557886302c0db88a9c8009a8f0596d6b02759;size=10,1,1,0,0,0,0
epa_result,566c120ad21f4e2716ee05009c9d614924871aab;size=40,1,1,0,0,0,0
epa_result,e3e4e8cb3c433afdd51e8d3e009f0a38ad7a3b91;size=83,1,1,0,0,0,0
epa_result,4712a8d2cf1132ac8461b47544a40b3687f5286a;size=11,1,1,0,0,0,0
epa_result,ff20bd83be40e47e515a4fa6e409740aa0dd7359;size=4099,1,1,0,0,0,0
epa_result,4ac0b6c97cb23d8ef50e8e7db38ed42c06672208;size=23,1,1,0,0,0,0
epa_result,64145520d71c81b6ad699a41b8039130eb34718d;size=37,1,1,0,0,0,0
epa_result,341ed149778ac8d7246081be5109d33df1c20efd;size=213,1,1,0,0,0,0
epa_result,057c55c33747c2f5fac4f165cbf18e5409ed197d;size=21,1,1,0,0,0,0
epa_result,cb03b31ca2d7e3c1af9cb4384c8fe310b0e1099f;size=149,1,1,0,0,0,0
epa_result,a88bc4714c1871b201caf11af142060a668386a6;size=49,1,1,0,0,0,0
epa_result,41dc76ef3bdfb9c852d39ccbba4159528cade3c4;size=22,1,1,0,0,0,0
epa_result,f8210240d1dd670ac88f85a438284c4c9c4ca022;size=939,1,1,0,0,0,0
epa_result,7798f98a3633907d86a28564107182ab177d651a;size=271,1,0.6232,0.376733,0,0,0
epa_result,a158f8d04a0c7ad3dc9b859555380942e3c9e5b8;size=90,1,0.496911,0.493558,0,0,0
epa_result,f4375c35e2486a272a6a39eb1bd6ac9a3e3ec120;size=10,1,1,0,0,0,0
epa_result,4ec976cc7d8da73b624f2ad36e91a714150b7c6a;size=88,1,1,0,0,0,0
epa_result,010963d882e963538f894bbe23cad1744414f294;size=21,1,1,0,0,0,0
epa_result,a867984ff36381826d29fa0ffc5481ce26434466;size=27,1,1,0,0,0,0
epa_result,25d7a0e201013970998999311c344cebd65b1685;size=201,1,1,0,0,0,0
epa_result,c5d05a029ce70445838a600d0ff62157046e42c3;size=133,1,1,0,0,0,0
epa_result,d3c3eae7f5d3a0339ff43b51d67191b7808cafb0;size=78,1,0.899511,0.0615556,0.0389338,0,0
epa_result,b46d5d51023a81657508afec6b5dd9fe978e3e17;size=12,1,0.98006,0.0199401,0,0,0
epa_result,4d7286d650823fe60dacda1e887e11880b0efa5e;size=1271,1,0.686633,0.313367,0,0,0
epa_result,35e701f08106fdab09c3e036f863a00948750a3c;size=1379,1,0.647238,0.352762,0,0,0
epa_result,a27664ed45343cae6d3f8be4f982b3521a9dc3b2;size=151,1,0.853704,0.146296,0,0,0
epa_result,adc64cddcaf39ef8d65622777ce48494abdfa78c;size=2445,1,1,0,0,0,0
epa_result,babdc226f2c4816270096e0f926a7ca01191f5e8;size=77,1,1,0,0,0,0
epa_result,5a72da5361aa004224b8b3340587c6fb4ad0c4ff;size=15,1,1,0,0,0,0
epa_result,1dc0b960c49b5960be6a39fcf4019607f46b5b6b;size=4581,1,1,0,0,0,0
epa_result,cd2d3d57c4f83c9ca55eb276afbc31fed65a6765;size=1326,1,0.629414,0.370586,0,0,0
epa_result,3f669c23235d52964569dea79ddddade1c5cb911;size=523,1,1,0,0,0,0
epa_result,59a88e136df1aafaf953e40a36a9318417d91251;size=15,1,0.998196,0,0,0,0
epa_result,4391771c5c45b3125e3c224c9919583533857a54;size=216,1,1,0,0,0,0
epa_result,9223483c0fcc009684e212e8b02d50e06a37558b;size=37,1,1,0,0,0,0
epa_result,61fd2799f226bf63aaa7bbc95d587647e2e1cbf2;size=10,1,1,0,0,0,0
epa_result,c6e41bead8f951391b470a0a752c84a89b86b062;size=505,1,1,0,0,0,0
epa_result,005cd5259c78fbb8b465e46645a7e81f9b0ee219;size=11,1,1,0,0,0,0
epa_result,c0ad3b48cf27d1fd2bd895e8bc3a32199fff1be9;size=203,1,1,0,0,0,0
epa_result,ac498460a760bad92c65e32e11e92b1bf9084c52;size=11,1,1,0,0,0,0
epa_result,3a8e14c71ecc59c63bf3a920466f434f1b3f5e4b;size=12,1,1,0,0,0,0
epa_result,7994438e70ceda22203415006901fa10ff6dad2c;size=1056,1,1,0,0,0,0
epa_result,40e46eb026468cb116cae86b37330b02ae9dedf3;size=23,1,1,0,0,0,0
epa_result,5050f58a65700925264e40f5596be671c80e6035;size=2775,1,1,0,0,0,0
epa_result,4be9676fe3a85eabf45150cd4c610bf723474ffc;size=28,1,1,0,0,0,0
epa_result,02a79ea2dee409a6fe7f7ee6b2b5d07a78851f68;size=25,1,1,0,0,0,0
epa_result,da0086b2907ca84e0d5465c8a4661bfe97c5f925;size=62,1,1,0,0,0,0
epa_result,491f9e7f51c213089a4c60cbaabacd088edca661;size=663,1,1,0,0,0,0
epa_result,6dfb012afbfb640a74b22fbba886c8d12eb42d76;size=12,1,1,0,0,0,0
epa_result,c7f9affb2d1dbb1f9ee4b00cad33f4ba812d9397;size=14,1,1,0,0,0,0
epa_result,1dafdde9552e458f67b8b873ca1b99eab516edfd;size=128,1,1,0,0,0,0
epa_result,818d156a6db94e1d942e73f326dc1c0533650295;size=153,1,1,0,0,0,0
epa_result,2516ce61624f13fa9cd6558d07b93e742c69d686;size=10,1,1,0,0,0,0
